coh_id,n1_bot,n2_bot,n4_top,n3_top,length,interface_type
8757,20117,20118,42833,42834,2.8031195934971832e-8,NE_NCC
8758,20118,20119,42834,42835,2.8043713731542993e-8,NE_NCC
8759,20119,20120,42835,42836,2.8056231529027765e-8,NE_NCC
8760,20120,20121,42836,42837,2.8068749327431102e-8,NE_NCC
8761,20121,20122,42837,42838,2.808126712673411e-8,NE_NCC
8762,20122,20123,42838,42839,2.809378492695313e-8,NE_NCC
8763,20123,20124,42839,42840,2.8106302728086556e-8,NE_NCC
8764,20124,20125,42840,42841,2.8118820530116424e-8,NE_NCC
8765,20125,20126,42841,42842,2.813133833305841e-8,NE_NCC
8766,20126,20127,42842,42843,2.8143856136911584e-8,NE_NCC
8767,20127,20128,42843,42844,2.8156373941657007e-8,NE_NCC
8768,20128,20129,42844,42845,2.816889174731139e-8,NE_NCC
8769,20129,20130,42845,42846,2.818140955386717e-8,NE_NCC
8770,20130,20131,42846,42847,2.819392736132932e-8,NE_NCC
8771,20131,20132,42847,42848,2.8206445169679136e-8,NE_NCC
8772,20132,20133,42848,42849,2.8218962978932687e-8,NE_NCC
8773,20133,20134,42849,42850,2.8231480789089125e-8,NE_NCC
8774,20134,20135,42850,42851,2.824399860012946e-8,NE_NCC
8775,20135,20136,42851,42852,2.825651641207021e-8,NE_NCC
8776,20136,20137,42852,42853,2.8269034224909827e-8,NE_NCC
8777,20137,20138,42853,42854,2.828155203863027e-8,NE_NCC
8778,20138,20139,42854,42855,2.8294069853247162e-8,NE_NCC
8779,20139,20140,42855,42856,2.8306587668759747e-8,NE_NCC
8780,20140,20141,42856,42857,2.831910548514927e-8,NE_NCC
8781,20141,20142,42857,42858,2.8331623302431966e-8,NE_NCC
8782,20142,20143,42858,42859,2.8344141120600863e-8,NE_NCC
8783,20143,20144,42859,42860,2.8356658939660587e-8,NE_NCC
8784,20144,20145,42860,42861,2.8369176759592605e-8,NE_NCC
8785,20145,20146,42861,42862,2.8381694580413112e-8,NE_NCC
8786,20146,20147,42862,42863,2.8394212402120915e-8,NE_NCC
8787,20147,20148,42863,42864,2.840673022469753e-8,NE_NCC
8788,20148,20149,42864,42865,2.841924804815909e-8,NE_NCC
8789,20149,20150,42865,42866,2.8431765872504536e-8,NE_NCC
8790,20150,20151,42866,42867,2.844428369771525e-8,NE_NCC
8791,20151,20152,42867,42868,2.8456801523807432e-8,NE_NCC
8792,20152,20153,42868,42869,2.846931935078007e-8,NE_NCC
8793,20153,20154,42869,42870,2.848183717861448e-8,NE_NCC
8794,20154,20155,42870,42871,2.8494355007326922e-8,NE_NCC
8795,20155,20156,42871,42872,2.85068728369105e-8,NE_NCC
8796,20156,20157,42872,42873,2.8519390667369898e-8,NE_NCC
8797,20157,20158,42873,42874,2.8531908498686384e-8,NE_NCC
8798,20158,20159,42874,42875,2.8544426330876464e-8,NE_NCC
8799,20159,20160,42875,42876,2.8556944163938804e-8,NE_NCC
8800,20160,20161,42876,42877,2.8569461997854973e-8,NE_NCC
8801,20161,20162,42877,42878,2.8581979832641246e-8,NE_NCC
8802,20162,20163,42878,42879,2.8594497668296492e-8,NE_NCC
8803,20163,20164,42879,42880,2.8607015504801975e-8,NE_NCC
8804,20164,20165,42880,42881,2.8619533342174077e-8,NE_NCC
8805,20165,20166,42881,42882,2.863205118040609e-8,NE_NCC
8806,20166,20167,42882,42883,2.8644569019502498e-8,NE_NCC
8807,20167,20168,42883,42884,2.8657086859444796e-8,NE_NCC
8808,20168,20169,42884,42885,2.866960470024909e-8,NE_NCC
8809,20169,20170,42885,42886,2.8682122541914558e-8,NE_NCC
8810,20170,20171,42886,42887,2.8694640384422364e-8,NE_NCC
8811,20171,20172,42887,42888,2.8707158227789207e-8,NE_NCC
8812,20172,20173,42888,42889,2.871967607201374e-8,NE_NCC
8813,20173,20174,42889,42890,2.8732193917077156e-8,NE_NCC
8814,20174,20175,42890,42891,2.8744711762996215e-8,NE_NCC
8815,20175,20176,42891,42892,2.8757229609769712e-8,NE_NCC
8816,20176,20177,42892,42893,2.876974745737891e-8,NE_NCC
8817,20177,20178,42893,42894,2.8782265305840265e-8,NE_NCC
8818,20178,20179,42894,42895,2.879478315514691e-8,NE_NCC
8819,20179,20180,42895,42896,2.8807301005303503e-8,NE_NCC
8820,20180,20181,42896,42897,2.881981885629142e-8,NE_NCC
8821,20181,20182,42897,42898,2.8832336708127112e-8,NE_NCC
8822,20182,20183,42898,42899,2.8844854560809468e-8,NE_NCC
8823,20183,20184,42899,42900,2.885737241431991e-8,NE_NCC
8824,20184,20185,42900,42901,2.8869890268674832e-8,NE_NCC
8825,20185,20186,42901,42902,2.888240812387322e-8,NE_NCC
8826,20186,20187,42902,42903,2.889492597989627e-8,NE_NCC
8827,20187,20188,42903,42904,2.890744383676062e-8,NE_NCC
8828,20188,20189,42904,42905,2.8919961694465162e-8,NE_NCC
8829,20189,20190,42905,42906,2.8932479552991132e-8,NE_NCC
8830,20190,20191,42906,42907,2.8944997412355118e-8,NE_NCC
8831,20191,20192,42907,42908,2.8957515272550167e-8,NE_NCC
8832,20192,20193,42908,42909,2.8970033133581094e-8,NE_NCC
8833,20193,20194,42909,42910,2.898255099542913e-8,NE_NCC
8834,20194,20195,42910,42911,2.8995068858110895e-8,NE_NCC
8835,20195,20196,42911,42912,2.900758672162531e-8,NE_NCC
8836,20196,20197,42912,42913,2.9020104585953578e-8,NE_NCC
8837,20197,20198,42913,42914,2.9032622451112434e-8,NE_NCC
8838,20198,20199,42914,42915,2.904514031710076e-8,NE_NCC
8839,20199,20200,42915,42916,2.905765818389965e-8,NE_NCC
8840,20200,20201,42916,42917,2.907017605152598e-8,NE_NCC
8841,20201,20202,42917,42918,2.9082693919972683e-8,NE_NCC
8842,20202,20203,42918,42919,2.9095211789244506e-8,NE_NCC
8843,20203,20204,42919,42920,2.9107729659322814e-8,NE_NCC
8844,20204,20205,42920,42921,2.9120247530224273e-8,NE_NCC
8845,20205,20206,42921,42922,2.9132765401947688e-8,NE_NCC
8846,20206,20207,42922,42923,2.9145283274474454e-8,NE_NCC
8847,20207,20208,42923,42924,2.9157801147821207e-8,NE_NCC
8848,20208,20209,42924,42925,2.917031902198667e-8,NE_NCC
8849,20209,20210,42925,42926,2.9182836896952475e-8,NE_NCC
8850,20210,20211,42926,42927,2.919535477273497e-8,NE_NCC
8851,20211,20212,42927,42928,2.920787264933337e-8,NE_NCC
8852,20212,20213,42928,42929,2.9220390526728538e-8,NE_NCC
8853,20213,20214,42929,42930,2.923290840493747e-8,NE_NCC
8854,20214,20215,42930,42931,2.9245426283953328e-8,NE_NCC
8855,20215,20216,42931,42932,2.9257944163780688e-8,NE_NCC
8856,20216,20217,42932,42933,2.927046204440081e-8,NE_NCC
8857,20217,20218,42933,42934,2.9282979925830535e-8,NE_NCC
8858,20218,20219,42934,42935,2.9295497808069003e-8,NE_NCC
8859,20219,20220,42935,42936,2.9308015691096807e-8,NE_NCC
8860,20220,20221,42936,42937,2.9320533574931307e-8,NE_NCC
8861,20221,20222,42937,42938,2.9333051459571475e-8,NE_NCC
8862,20222,20223,42938,42939,2.9345569344997937e-8,NE_NCC
8863,20223,20224,42939,42940,2.9358087231227916e-8,NE_NCC
8864,20224,20225,42940,42941,2.9370605118260485e-8,NE_NCC
8865,20225,20226,42941,42942,2.9383123006076345e-8,NE_NCC
8866,20226,20227,42942,42943,2.939564089469272e-8,NE_NCC
8867,20227,20228,42943,42944,2.9408158784102524e-8,NE_NCC
8868,20228,20229,42944,42945,2.942067667431073e-8,NE_NCC
8869,20229,20230,42945,42946,2.9433194565298343e-8,NE_NCC
8870,20230,20231,42946,42947,2.94457124570823e-8,NE_NCC
8871,20231,20232,42947,42948,2.9458230349661608e-8,NE_NCC
8872,20232,20233,42948,42949,2.947074824301736e-8,NE_NCC
8873,20233,20234,42949,42950,2.948326613716645e-8,NE_NCC
8874,20234,20235,42950,42951,2.9495784032107885e-8,NE_NCC
8875,20235,20236,42951,42952,2.9508301927822713e-8,NE_NCC
8876,20236,20237,42952,42953,2.9520819824327897e-8,NE_NCC
8877,20237,20238,42953,42954,2.9533337721622442e-8,NE_NCC
8878,20238,20239,42954,42955,2.954585561968737e-8,NE_NCC
8879,20239,20240,42955,42956,2.955837351853965e-8,NE_NCC
8880,20240,20241,42956,42957,2.9570891418172356e-8,NE_NCC
8881,20241,20242,42957,42958,2.958340931859045e-8,NE_NCC
8882,20242,20243,42958,42959,2.95959272197749e-8,NE_NCC
8883,20243,20244,42959,42960,2.9608445121742807e-8,NE_NCC
8884,20244,20245,42960,42961,2.9620963024493184e-8,NE_NCC
8885,20245,20246,42961,42962,2.9633480928006887e-8,NE_NCC
8886,20246,20247,42962,42963,2.9645998832301237e-8,NE_NCC
8887,20247,20248,42963,42964,2.965851673737497e-8,NE_NCC
8888,20248,20249,42964,42965,2.9671034643209115e-8,NE_NCC
8889,20249,20250,42965,42966,2.9683552549820987e-8,NE_NCC
8890,20250,20251,42966,42967,2.9696070457203268e-8,NE_NCC
8891,20251,20252,42967,42968,2.9708588365361242e-8,NE_NCC
8892,20252,20253,42968,42969,2.9721106274275677e-8,NE_NCC
8893,20253,20254,42969,42970,2.973362418396383e-8,NE_NCC
8894,20254,20255,42970,42971,2.974614209442476e-8,NE_NCC
8895,20255,20256,42971,42972,2.9758660005639178e-8,NE_NCC
8896,20256,20257,42972,42973,2.9771177917624517e-8,NE_NCC
8897,20257,20258,42973,42974,2.9783695830379524e-8,NE_NCC
8898,20258,20259,42974,42975,2.979621374388525e-8,NE_NCC
8899,20259,20260,42975,42976,2.980873165815903e-8,NE_NCC
8900,20260,20261,42976,42977,2.982124957319971e-8,NE_NCC
8901,20261,20262,42977,42978,2.983376748898805e-8,NE_NCC
8902,20262,20263,42978,42979,2.984628540554146e-8,NE_NCC
8903,20263,20264,42979,42980,2.985880332285301e-8,NE_NCC
8904,20264,20265,42980,42981,2.987132124092773e-8,NE_NCC
8905,20265,20266,42981,42982,2.98838391597462e-8,NE_NCC
8906,20266,20267,42982,42983,2.989635707932606e-8,NE_NCC
8907,20267,20268,42983,42984,2.990887499966633e-8,NE_NCC
8908,20268,20269,42984,42985,2.992139292074746e-8,NE_NCC
8909,20269,20270,42985,42986,2.993391084258706e-8,NE_NCC
8910,20270,20271,42986,42987,2.994642876518426e-8,NE_NCC
8911,20271,20272,42987,42988,2.9958946688519565e-8,NE_NCC
8912,20272,20273,42988,42989,2.997146461261055e-8,NE_NCC
8913,20273,20274,42989,42990,2.9983982537456216e-8,NE_NCC
8914,20274,20275,42990,42991,2.999650046303727e-8,NE_NCC
8915,20275,20276,42991,42992,3.00090183893711e-8,NE_NCC
8916,20276,20277,42992,42993,3.002153631645068e-8,NE_NCC
8917,20277,20278,42993,42994,3.003405424428119e-8,NE_NCC
8918,20278,20279,42994,42995,3.0046572172843406e-8,NE_NCC
8919,20279,20280,42995,42996,3.005909010215466e-8,NE_NCC
8920,20280,20281,42996,42997,3.007160803221408e-8,NE_NCC
8921,20281,20282,42997,42998,3.008412596300236e-8,NE_NCC
8922,20282,20283,42998,42999,3.009664389453695e-8,NE_NCC
8923,20283,20284,42999,43000,3.0109161826816915e-8,NE_NCC
8924,20284,20285,43000,43001,3.0121679759822994e-8,NE_NCC
8925,20285,20286,43001,43002,3.013419769357257e-8,NE_NCC
8926,20286,20287,43002,43003,3.014671562805867e-8,NE_NCC
8927,20287,20288,43003,43004,3.0159233563286496e-8,NE_NCC
8928,20288,20289,43004,43005,3.01717514992367e-8,NE_NCC
8929,20289,20290,43005,43006,3.0184269435926794e-8,NE_NCC
8930,20290,20291,43006,43007,3.019678737335583e-8,NE_NCC
8931,20291,20292,43007,43008,3.020930531150465e-8,NE_NCC
8932,20292,20293,43008,43009,3.022182325039054e-8,NE_NCC
8933,20293,20294,43009,43010,3.023434119001257e-8,NE_NCC
8934,20294,20295,43010,43011,3.024685913035168e-8,NE_NCC
8935,20295,20296,43011,43012,3.0259377071425263e-8,NE_NCC
8936,20296,20297,43012,43013,3.0271895013232135e-8,NE_NCC
8937,20297,20298,43013,43014,3.0284412955753564e-8,NE_NCC
8938,20298,20299,43014,43015,3.029693089900644e-8,NE_NCC
8939,20299,20300,43015,43016,3.030944884298405e-8,NE_NCC
8940,20300,20301,43016,43017,3.032196678769181e-8,NE_NCC
8941,20301,20302,43017,43018,3.033448473310994e-8,NE_NCC
8942,20302,20303,43018,43019,3.034700267925639e-8,NE_NCC
8943,20303,20304,43019,43020,3.035952062613005e-8,NE_NCC
8944,20304,20305,43020,43021,3.037203857371156e-8,NE_NCC
8945,20305,20306,43021,43022,3.03845565220186e-8,NE_NCC
8946,20306,20307,43022,43023,3.039707447105029e-8,NE_NCC
8947,20307,20308,43023,43024,3.040959242078708e-8,NE_NCC
8948,20308,20309,43024,43025,3.042211037124696e-8,NE_NCC
8949,20309,20310,43025,43026,3.043462832242848e-8,NE_NCC
8950,20310,20311,43026,43027,3.044714627431278e-8,NE_NCC
8951,20311,20312,43027,43028,3.045966422691717e-8,NE_NCC
8952,20312,20313,43028,43029,3.047218218023472e-8,NE_NCC
8953,20313,20314,43029,43030,3.048470013427084e-8,NE_NCC
8954,20314,20315,43030,43031,3.0497218089005734e-8,NE_NCC
8955,20315,20316,43031,43032,3.0509736044457505e-8,NE_NCC
8956,20316,20317,43032,43033,3.0522254000625125e-8,NE_NCC
8957,20317,20318,43033,43034,3.0534771957488954e-8,NE_NCC
8958,20318,20319,43034,43035,3.054728991506701e-8,NE_NCC
8959,20319,20320,43035,43036,3.055980787335827e-8,NE_NCC
8960,20320,20321,43036,43037,3.057232583234319e-8,NE_NCC
8961,20321,20322,43037,43038,3.058484379203972e-8,NE_NCC
8962,20322,20323,43038,43039,3.059736175244056e-8,NE_NCC
8963,20323,20324,43039,43040,3.060987971355129e-8,NE_NCC
8964,20324,20325,43040,43041,3.062239767535218e-8,NE_NCC
8965,20325,20326,43041,43042,3.063491563786116e-8,NE_NCC
8966,20326,20327,43042,43043,3.064743360107735e-8,NE_NCC
8967,20327,20328,43043,43044,3.065995156498116e-8,NE_NCC
8968,20328,20329,43044,43045,3.0672469529590514e-8,NE_NCC
8969,20329,20330,43045,43046,3.068498749490443e-8,NE_NCC
8970,20330,20331,43046,43047,3.069750546090348e-8,NE_NCC
8971,20331,20332,43047,43048,3.0710023427605425e-8,NE_NCC
8972,20332,20333,43048,43049,3.0722541395009433e-8,NE_NCC
8973,20333,20334,43049,43050,3.0735059363096064e-8,NE_NCC
8974,20334,20335,43050,43051,3.074757733188294e-8,NE_NCC
8975,20335,20336,43051,43052,3.0760095301363185e-8,NE_NCC
8976,20336,20337,43052,43053,3.077261327154216e-8,NE_NCC
8977,20337,20338,43053,43054,3.078513124240005e-8,NE_NCC
8978,20338,20339,43054,43055,3.079764921395527e-8,NE_NCC
8979,20339,20340,43055,43056,3.0810167186206316e-8,NE_NCC
8980,20340,20341,43056,43057,3.082268515913421e-8,NE_NCC
8981,20341,20342,43057,43058,3.0835203132756486e-8,NE_NCC
8982,20342,20343,43058,43059,3.084772110707237e-8,NE_NCC
8983,20343,20344,43059,43060,3.086023908206247e-8,NE_NCC
8984,20344,20345,43060,43061,3.087275705774428e-8,NE_NCC
8985,20345,20346,43061,43062,3.088527503411759e-8,NE_NCC
8986,20346,20347,43062,43063,3.0897793011162134e-8,NE_NCC
8987,20347,20348,43063,43064,3.091031098889634e-8,NE_NCC
8988,20348,20349,43064,43065,3.092282896731282e-8,NE_NCC
8989,20349,20350,43065,43066,3.093534694641739e-8,NE_NCC
8990,20350,20351,43066,43067,3.0947864926189926e-8,NE_NCC
8991,20351,20352,43067,43068,3.0960382906648764e-8,NE_NCC
8992,20352,20353,43068,43069,3.0972900887792997e-8,NE_NCC
8993,20353,20354,43069,43070,3.0985418869602785e-8,NE_NCC
8994,20354,20355,43070,43071,3.099793685209652e-8,NE_NCC
8995,20355,20356,43071,43072,3.101045483527294e-8,NE_NCC
8996,20356,20357,43072,43073,3.10229728191129e-8,NE_NCC
8997,20357,20358,43073,43074,3.103549080363389e-8,NE_NCC
8998,20358,20359,43074,43075,3.104800878882921e-8,NE_NCC
8999,20359,20360,43075,43076,3.106052677470402e-8,NE_NCC
9000,20360,20361,43076,43077,3.1073044761238936e-8,NE_NCC
9001,20361,20362,43077,43078,3.1085562748451855e-8,NE_NCC
9002,20362,20363,43078,43079,3.109808073634202e-8,NE_NCC
9003,20363,20364,43079,43080,3.111059872488963e-8,NE_NCC
9004,20364,20365,43080,43081,3.112311671411284e-8,NE_NCC
9005,20365,20366,43081,43082,3.113563470401092e-8,NE_NCC
9006,20366,20367,43082,43083,3.114815269456407e-8,NE_NCC
9007,20367,20368,43083,43084,3.116067068579041e-8,NE_NCC
9008,20368,20369,43084,43085,3.1173188677689175e-8,NE_NCC
9009,20369,20370,43085,43086,3.1185706670240526e-8,NE_NCC
9010,20370,20371,43086,43087,3.119822466346273e-8,NE_NCC
9011,20371,20372,43087,43088,3.121074265734859e-8,NE_NCC
9012,20372,20373,43088,43089,3.122326065190371e-8,NE_NCC
9013,20373,20374,43089,43090,3.1235778647108215e-8,NE_NCC
9014,20374,20375,43090,43091,3.124829664298034e-8,NE_NCC
9015,20375,20376,43091,43092,3.126081463951934e-8,NE_NCC
9016,20376,20377,43092,43093,3.127333263670535e-8,NE_NCC
9017,20377,20378,43093,43094,3.1285850634556584e-8,NE_NCC
9018,20378,20379,43094,43095,3.1298368633072344e-8,NE_NCC
9019,20379,20380,43095,43096,3.131088663223268e-8,NE_NCC
9020,20380,20381,43096,43097,3.132340463205595e-8,NE_NCC
9021,20381,20382,43097,43098,3.1335922632541314e-8,NE_NCC
9022,20382,20383,43098,43099,3.1348440633668887e-8,NE_NCC
9023,20383,20384,43099,43100,3.136095863545712e-8,NE_NCC
9024,20384,20385,43100,43101,3.1373476637898804e-8,NE_NCC
9025,20385,20386,43101,43102,3.138599464099934e-8,NE_NCC
9026,20386,20387,43102,43103,3.139851264473892e-8,NE_NCC
9027,20387,20388,43103,43104,3.14110306491361e-8,NE_NCC
9028,20388,20389,43104,43105,3.142354865418982e-8,NE_NCC
9029,20389,20390,43105,43106,3.143606665988049e-8,NE_NCC
9030,20390,20391,43106,43107,3.144858466622614e-8,NE_NCC
9031,20391,20392,43107,43108,3.146110267322591e-8,NE_NCC
9032,20392,20393,43108,43109,3.1473620680860474e-8,NE_NCC
9033,20393,20394,43109,43110,3.148613868914773e-8,NE_NCC
9034,20394,20395,43110,43111,3.1498656698080337e-8,NE_NCC
9035,20395,20396,43111,43112,3.1511174707664634e-8,NE_NCC
9036,20396,20397,43112,43113,3.152369271788006e-8,NE_NCC
9037,20397,20398,43113,43114,3.153621072874526e-8,NE_NCC
9038,20398,20399,43114,43115,3.154872874025927e-8,NE_NCC
9039,20399,20400,43115,43116,3.15612467524025e-8,NE_NCC
9040,20400,20401,43116,43117,3.1573764765193034e-8,NE_NCC
9041,20401,20402,43117,43118,3.15862827786304e-8,NE_NCC
9042,20402,20403,43118,43119,3.1598800792694334e-8,NE_NCC
9043,20403,20404,43119,43120,3.161131880740351e-8,NE_NCC
9044,20404,20405,43120,43121,3.162383682275709e-8,NE_NCC
9045,20405,20406,43121,43122,3.163635483873495e-8,NE_NCC
9046,20406,20407,43122,43123,3.1648872855355966e-8,NE_NCC
9047,20407,20408,43123,43124,3.166139087261258e-8,NE_NCC
9048,20408,20409,43124,43125,3.167390889051064e-8,NE_NCC
9049,20409,20410,43125,43126,3.1686426909029995e-8,NE_NCC
9050,20410,20411,43126,43127,3.169894492818936e-8,NE_NCC
9051,20411,20412,43127,43128,3.1711462947987813e-8,NE_NCC
9052,20412,20413,43128,43129,3.17239809684054e-8,NE_NCC
9053,20413,20414,43129,43130,3.173649898946063e-8,NE_NCC
9054,20414,20415,43130,43131,3.174901701115285e-8,NE_NCC
9055,20415,20416,43131,43132,3.176153503346186e-8,NE_NCC
9056,20416,20417,43132,43133,3.177405305640632e-8,NE_NCC
9057,20417,20418,43133,43134,3.1786571079985504e-8,NE_NCC
9058,20418,20419,43134,43135,3.179908910417926e-8,NE_NCC
9059,20419,20420,43135,43136,3.181160712900626e-8,NE_NCC
9060,20420,20421,43136,43137,3.1824125154459275e-8,NE_NCC
9061,20421,20422,43137,43138,3.183664318054411e-8,NE_NCC
9062,20422,20423,43138,43139,3.18491612072404e-8,NE_NCC
9063,20423,20424,43139,43140,3.186167923456716e-8,NE_NCC
9064,20424,20425,43140,43141,3.1874197262523394e-8,NE_NCC
9065,20425,20426,43141,43142,3.1886715291088985e-8,NE_NCC
9066,20426,20427,43142,43143,3.189923332028275e-8,NE_NCC
9067,20427,20428,43143,43144,3.1911751350103855e-8,NE_NCC
9068,20428,20429,43144,43145,3.192426938053206e-8,NE_NCC
9069,20429,20430,43145,43146,3.193678741158633e-8,NE_NCC
9070,20430,20431,43146,43147,3.194930544325916e-8,NE_NCC
9071,20431,20432,43147,43148,3.196182347555649e-8,NE_NCC
9072,20432,20433,43148,43149,3.1974341508458094e-8,NE_NCC
9073,20433,20434,43149,43150,3.19868595419827e-8,NE_NCC
9074,20434,20435,43150,43151,3.1999377576129734e-8,NE_NCC
9075,20435,20436,43151,43152,3.201189561087862e-8,NE_NCC
9076,20436,20437,43152,43153,3.202441364624838e-8,NE_NCC
9077,20437,20438,43153,43154,3.2036931682238385e-8,NE_NCC
9078,20438,20439,43154,43155,3.204944971882838e-8,NE_NCC
9079,20439,20440,43155,43156,3.2061967756036825e-8,NE_NCC
9080,20440,20441,43156,43157,3.2074485793863325e-8,NE_NCC
9081,20441,20442,43157,43158,3.208700383228771e-8,NE_NCC
9082,20442,20443,43158,43159,3.209952187132853e-8,NE_NCC
9083,20443,20444,43159,43160,3.211203991097869e-8,NE_NCC
9084,20444,20445,43160,43161,3.2124557951244065e-8,NE_NCC
9085,20445,20446,43161,43162,3.213707599210433e-8,NE_NCC
9086,20446,20447,43162,43163,3.2149594033578057e-8,NE_NCC
9087,20447,20448,43163,43164,3.216211207566516e-8,NE_NCC
9088,20448,20449,43164,43165,3.217463011834469e-8,NE_NCC
9089,20449,20450,43165,43166,3.218714816163605e-8,NE_NCC
9090,20450,20451,43166,43167,3.219966620553818e-8,NE_NCC
9091,20451,20452,43167,43168,3.2212184250030994e-8,NE_NCC
9092,20452,20453,43168,43169,3.222470229513324e-8,NE_NCC
9093,20453,20454,43169,43170,3.223722034084433e-8,NE_NCC
9094,20454,20455,43170,43171,3.224973838714385e-8,NE_NCC
9095,20455,20456,43171,43172,3.226225643405074e-8,NE_NCC
9096,20456,20457,43172,43173,3.227477448155788e-8,NE_NCC
9097,20457,20458,43173,43174,3.228729252967103e-8,NE_NCC
9098,20458,20459,43174,43175,3.2299810578369783e-8,NE_NCC
9099,20459,20460,43175,43176,3.2312328627673176e-8,NE_NCC
9100,20460,20461,43176,43177,3.2324846677580516e-8,NE_NCC
9101,20461,20462,43177,43178,3.233736472807138e-8,NE_NCC
9102,20462,20463,43178,43179,3.234988277916483e-8,NE_NCC
9103,20463,20464,43179,43180,3.236240083086017e-8,NE_NCC
9104,20464,20465,43180,43181,3.237491888313688e-8,NE_NCC
9105,20465,20466,43181,43182,3.2387436936014146e-8,NE_NCC
9106,20466,20467,43182,43183,3.23999549894912e-8,NE_NCC
9107,20467,20468,43183,43184,3.24124730435477e-8,NE_NCC
9108,20468,20469,43184,43185,3.242499109820251e-8,NE_NCC
9109,20469,20470,43185,43186,3.243750915344856e-8,NE_NCC
9110,20470,20471,43186,43187,3.2450027209291665e-8,NE_NCC
9111,20471,20472,43187,43188,3.2462545265711484e-8,NE_NCC
9112,20472,20473,43188,43189,3.247506332272683e-8,NE_NCC
9113,20473,20474,43189,43190,3.248758138033738e-8,NE_NCC
9114,20474,20475,43190,43191,3.250009943852239e-8,NE_NCC
9115,20475,20476,43191,43192,3.251261749730113e-8,NE_NCC
9116,20476,20477,43192,43193,3.2525135556672913e-8,NE_NCC
9117,20477,20478,43193,43194,3.253765361661707e-8,NE_NCC
9118,20478,20479,43194,43195,3.255017167715304e-8,NE_NCC
9119,20479,20480,43195,43196,3.256268973827317e-8,NE_NCC
9120,20480,20481,43196,43197,3.257520779998391e-8,NE_NCC
9121,20481,20482,43197,43198,3.258772586226424e-8,NE_NCC
9122,20482,20483,43198,43199,3.260024392513348e-8,NE_NCC
9123,20483,20484,43199,43200,3.2612761988591326e-8,NE_NCC
9124,20484,20485,43200,43201,3.262528005261665e-8,NE_NCC
